p00,p01,p02,p03,p04,p05,p06,p07,p08,p09,p10,p11,pose
0,0,0,0,1616,1120,351,4039,838,513,188,470,3
0,0,0,0,1615,1127,358,4039,837,512,187,472,3
0,0,0,0,1616,1129,355,4038,838,515,182,486,3
0,0,0,0,1615,1151,356,4038,840,515,178,487,3
0,0,0,0,1612,1152,357,4027,839,511,179,489,3
0,0,0,0,1616,1144,355,4032,839,515,181,488,3
0,0,0,0,1611,1152,358,4038,844,511,190,495,3
0,0,0,0,1626,1166,358,4037,842,516,185,487,3
0,0,0,0,1628,1179,359,4037,842,512,184,494,3
0,0,0,0,1626,1168,360,4038,842,512,183,495,3
0,0,0,0,1628,1186,359,4038,848,514,195,491,3
0,0,0,0,1627,1189,360,4038,843,513,191,492,3
0,0,0,0,1630,1185,362,4038,851,518,200,495,3
0,0,0,0,1631,1181,359,4038,850,516,199,492,3
0,0,0,0,1630,1170,358,4038,854,517,202,500,3
0,0,0,0,1632,1181,361,4038,853,517,200,499,3
0,0,0,0,1631,1194,355,4038,856,517,195,487,3
0,0,0,0,1625,1184,358,4038,857,520,203,507,3
0,0,0,0,1630,1188,354,4038,856,521,206,502,3
0,0,0,0,1631,1198,356,4038,859,519,202,501,3
0,0,0,0,1626,1112,354,4029,854,518,184,475,3
0,0,0,0,1623,1139,355,4038,855,518,181,486,3
0,0,0,0,1628,1132,355,4039,857,520,190,470,3
0,0,0,0,1628,1115,357,4038,854,517,182,474,3
0,0,0,0,1629,1122,355,4028,854,518,181,428,3
0,0,0,0,1630,1141,358,4039,857,522,194,464,3
0,0,0,0,1628,1121,355,4038,854,518,166,427,3
0,0,0,0,1634,1127,357,4038,855,519,177,432,3
0,0,0,0,1634,1153,362,4038,862,520,178,436,3
0,0,0,0,1626,1148,360,4038,859,519,167,427,3
0,0,0,0,1637,1129,358,4039,853,520,185,443,3
0,0,0,0,1634,1160,362,4038,860,519,188,443,3
0,0,0,0,1632,1113,359,4038,858,520,178,424,3
0,0,0,0,1631,1107,361,4038,859,518,179,426,3
0,0,0,0,1634,1151,363,4038,864,518,181,446,3
0,0,0,0,1631,1135,360,4039,865,521,179,442,3
0,0,0,0,1631,1156,363,4038,863,523,174,444,3
0,0,0,0,1637,1150,363,4038,858,521,175,441,3
0,0,0,0,1624,1164,361,4038,864,519,180,447,3
0,0,0,0,1634,1162,359,4029,860,518,174,441,3
0,0,0,0,1639,1174,363,4038,867,521,186,460,3
0,0,0,0,1634,1165,363,4039,869,522,187,455,3
0,0,0,0,1644,1180,364,4038,868,522,186,465,3
0,0,0,0,1643,1175,364,4039,868,521,187,461,3
0,0,0,0,1644,1185,362,4038,870,525,191,481,3
0,0,0,0,1644,1185,366,4038,871,523,189,476,3
0,0,0,0,1632,1190,365,4038,874,526,194,491,3
0,0,0,0,1626,1180,364,4038,868,527,195,484,3
0,0,0,0,1627,1187,360,4038,878,528,198,496,3
0,0,0,0,1627,1190,364,4038,877,527,200,493,3
0,0,0,0,1644,1170,363,4038,878,529,192,495,3
0,0,0,0,1639,1185,363,4038,878,528,193,501,3
0,0,0,0,1646,1172,363,4038,878,526,202,497,3
0,0,0,0,1644,1153,363,4039,877,530,182,498,3
0,0,0,0,1642,1125,362,4029,875,526,199,478,3
0,0,0,0,1641,1159,364,4038,874,528,198,494,3
0,0,0,0,1637,1016,363,4039,870,525,192,434,3
0,0,0,0,1640,1045,362,4039,868,525,197,449,3
0,0,0,0,1636,1053,361,4038,873,529,194,452,3
0,0,0,0,1636,1033,364,4039,873,525,205,451,3
0,0,0,0,1643,1086,363,4038,876,530,205,468,3
0,0,0,0,1641,1072,362,4039,876,527,203,459,3
0,0,0,0,1643,1094,358,4038,874,526,207,463,3
0,0,0,0,1645,1091,361,4038,874,529,208,468,3
0,0,0,0,1642,1073,358,4038,875,524,209,456,3
0,0,0,0,1641,1087,359,4038,876,527,214,460,3
0,0,0,0,1645,1103,358,4038,877,525,209,459,3
0,0,0,0,1644,1077,357,4038,874,526,207,457,3
0,0,0,0,1648,1120,357,4039,875,530,228,467,3
0,0,0,0,1644,1112,359,4038,880,526,224,465,3
0,0,0,0,1641,1081,357,4038,878,528,213,453,3
0,0,0,0,1644,1115,358,4038,876,526,214,459,3
0,0,0,0,1646,1090,357,4038,877,532,208,462,3
0,0,0,0,1644,1069,357,4029,877,529,201,456,3
0,0,0,0,1639,1116,357,4028,882,529,207,468,3
0,0,0,0,1642,1106,360,4039,880,531,204,467,3
0,0,0,0,1641,1087,356,4038,877,531,206,452,3
0,0,0,0,1647,1101,356,4038,875,530,203,455,3
0,0,0,0,1638,1073,354,4039,878,531,212,446,3
0,0,0,0,1641,1063,355,4039,877,531,214,443,3
0,0,0,0,1644,1101,356,4038,879,532,222,468,3
0,0,0,0,1642,1093,356,4033,878,532,220,459,3
0,0,0,0,1645,1092,356,4038,882,531,223,465,3
0,0,0,0,1644,1102,354,4038,880,532,222,463,3
0,0,0,0,1641,1076,356,4038,880,529,217,455,3
0,0,0,0,1644,1087,354,4038,881,530,223,465,3
0,0,0,0,1642,1105,358,4038,887,529,228,457,3
0,0,0,0,1644,1090,356,4038,884,530,226,458,3
0,0,0,0,1644,1119,355,4035,886,532,233,457,3
0,0,0,0,1646,1115,357,4038,885,531,232,464,3
0,0,0,0,1647,1070,355,4038,883,529,227,444,3
0,0,0,0,1646,1095,354,4038,880,531,228,443,3
0,0,0,0,1641,1112,356,4038,889,529,223,459,3
0,0,0,0,1647,1098,356,4038,887,530,226,450,3
0,0,0,0,1648,1128,357,4038,886,537,221,458,3
0,0,0,0,1644,1130,354,4038,886,530,221,462,3
0,0,0,0,1601,1070,354,4036,890,538,214,465,3
0,0,0,0,1643,1108,355,4038,886,537,216,451,3
0,0,0,0,1641,1132,354,4038,889,541,222,477,3
0,0,0,0,1638,1129,356,4038,889,540,211,476,3
0,0,0,0,1641,1159,352,4038,888,541,228,479,3
0,0,0,0,1638,1151,351,4038,889,543,224,473,3
0,0,0,0,1637,1149,354,4037,888,540,231,488,3
0,0,0,0,1642,1160,356,4038,888,541,230,486,3
0,0,0,0,1501,1080,338,4038,843,546,202,374,3
0,0,0,0,1601,1080,341,4038,850,544,221,428,3
0,0,0,0,1512,1120,342,4038,860,550,217,411,3
0,0,0,0,1542,1102,341,4031,855,546,214,381,3
0,0,0,0,1262,838,338,4032,840,519,184,409,3
0,0,0,0,1460,1083,340,4038,838,552,214,418,3
0,0,0,0,1462,886,332,4031,853,523,121,334,3
0,0,0,0,1427,882,330,4031,853,527,156,433,3
0,0,0,0,1531,930,352,4031,872,529,143,403,3
0,0,0,0,1523,926,344,4031,864,524,129,387,3
0,0,0,0,1640,966,346,4032,878,539,151,400,3
0,0,0,0,1583,939,354,4032,877,536,132,408,3
0,0,0,0,1675,1047,345,4030,875,531,150,355,3
0,0,0,0,1669,1057,347,4031,874,542,139,376,3
0,0,0,0,1627,1085,351,4034,883,533,181,404,3
0,0,0,0,1601,1040,346,4030,880,534,165,387,3
0,0,0,0,1621,1111,347,4035,879,539,183,426,3
0,0,0,0,1622,1101,354,4034,884,534,194,414,3
0,0,0,0,1647,1132,354,4035,882,539,191,453,3
0,0,0,0,1621,1119,347,4035,875,539,196,441,3
0,0,0,0,1655,1133,352,4035,886,541,197,451,3
0,0,0,0,1653,1135,355,4034,888,540,192,455,3
0,0,0,0,1644,1148,361,4034,890,541,209,474,3
0,0,0,0,1634,1144,356,4035,889,542,202,464,3
0,0,0,0,1626,1142,366,4035,895,547,202,479,3
0,0,0,0,1661,1149,365,4035,893,543,181,475,3
0,0,0,0,1650,1166,367,4035,898,548,217,497,3
0,0,0,0,1650,1167,368,4035,897,547,210,491,3
0,0,0,0,1652,1151,365,4024,898,544,218,501,3
0,0,0,0,1643,1164,367,4034,898,546,215,500,3
0,0,0,0,1658,1176,365,4024,898,546,226,508,3
0,0,0,0,1641,1160,366,4034,900,548,224,508,3
0,0,0,0,1659,1183,368,4032,903,547,234,514,3
0,0,0,0,1663,1181,367,4033,902,548,227,511,3
0,0,0,0,1657,1186,369,4033,905,549,242,517,3
0,0,0,0,1659,1193,366,4024,902,548,239,513,3
0,0,0,0,1665,1181,370,4033,905,549,245,520,3
0,0,0,0,1646,1189,368,4023,903,548,242,522,3
0,0,0,0,1667,1188,371,4033,901,550,241,523,3
0,0,0,0,1665,1178,368,4023,898,548,241,517,3
0,0,0,0,1675,1193,371,4033,902,551,230,525,3
0,0,0,0,1675,1195,370,4023,901,549,237,526,3
0,0,0,0,1668,1201,373,4022,907,549,238,525,3
0,0,0,0,1677,1198,372,4033,905,548,231,525,3
0,0,0,0,1670,1193,370,4022,904,548,225,513,3
0,0,0,0,1683,1207,371,4033,908,550,227,519,3
0,0,0,0,1646,1194,369,4023,904,550,219,513,3
0,0,0,0,1685,1201,370,4032,903,550,203,510,3
0,0,0,0,1673,1195,371,4032,901,547,225,512,3
0,0,0,0,1672,1198,371,4032,906,549,227,516,3
0,0,0,0,1679,1195,371,4032,907,550,234,527,3
0,0,0,0,1659,1191,372,4032,905,548,230,520,3
0,0,0,0,1683,1203,372,4032,909,553,236,527,3
0,0,0,0,1678,1192,370,4022,904,551,236,525,3
0,0,0,0,1682,1207,372,4032,911,554,238,527,3
0,0,0,0,1674,1204,368,4022,906,552,237,525,3
0,0,0,0,1668,1218,372,4022,907,549,230,537,3
0,0,0,0,1686,1209,371,4031,910,552,231,533,3
0,0,0,0,1672,1230,373,4032,913,554,235,543,3
0,0,0,0,1666,1226,373,4031,913,553,234,545,3
0,0,0,0,1680,1235,372,4032,917,555,241,547,3
0,0,0,0,1670,1230,371,4021,911,554,240,545,3
0,0,0,0,1678,1242,374,4032,918,555,245,550,3
0,0,0,0,1676,1237,372,4021,914,552,241,548,3
0,0,0,0,1681,1247,374,4032,918,556,251,554,3
0,0,0,0,1671,1239,374,4022,914,555,247,545,3
0,0,0,0,1680,1247,372,4031,917,559,250,552,3
0,0,0,0,1682,1250,373,4028,917,556,251,547,3
0,0,0,0,1693,1236,375,4032,915,555,231,548,3
0,0,0,0,1693,1233,374,4032,918,559,252,549,3
0,0,0,0,1695,1242,373,4031,917,556,195,551,3
0,0,0,0,1692,1233,375,4022,914,553,193,547,3
0,0,0,0,1701,1240,376,4032,914,557,193,543,3
0,0,0,0,1690,1239,375,4022,913,557,198,547,3
0,0,0,0,1702,1212,375,4031,914,557,180,559,3
0,0,0,0,1700,1226,373,4023,911,555,188,541,3
0,0,0,0,1697,1218,371,4022,914,557,187,565,3
0,0,0,0,1706,1208,375,4032,911,558,168,556,3
0,0,0,0,1690,1230,373,4022,914,554,199,575,3
0,0,0,0,1694,1225,375,4032,918,558,195,570,3
0,0,0,0,1695,1236,375,4018,915,555,193,568,3
0,0,0,0,1695,1232,373,4018,915,556,207,568,3
0,0,0,0,1696,1244,373,4020,915,557,201,594,3
0,0,0,0,1694,1238,374,4018,914,553,199,594,3
0,0,0,0,1707,1240,376,4032,921,562,192,592,3
0,0,0,0,1705,1240,376,4031,917,558,205,592,3
0,0,0,0,1713,1202,373,4032,916,562,180,584,3
0,0,0,0,1702,1225,373,4021,917,559,182,588,3
0,0,0,0,1712,1110,372,4032,919,562,184,586,3
0,0,0,0,1708,1104,373,4021,912,557,174,575,3
0,0,0,0,1711,1143,374,4031,923,562,188,590,3
0,0,0,0,1705,1127,373,4022,919,559,187,589,3
0,0,0,0,1702,1151,375,4031,921,564,198,597,3
0,0,0,0,1700,1136,374,4032,921,561,194,588,3
0,0,0,0,1712,1131,374,4020,921,561,184,595,3
0,0,0,0,1718,1140,375,4032,923,563,196,598,3
0,0,0,0,1705,1165,374,4021,925,562,198,599,3
0,0,0,0,1697,1154,378,4031,925,564,192,601,3
0,0,0,0,1709,1176,375,4022,927,565,201,608,3
0,0,0,0,1707,1174,376,4032,929,566,201,603,3
0,0,0,0,1710,1183,375,4032,929,567,199,604,3
0,0,0,0,1709,1187,375,4032,928,568,205,608,3
0,0,0,0,1719,1175,374,4033,930,565,216,620,3
0,0,0,0,1710,1160,373,4032,931,567,213,612,3
0,0,0,0,1690,1182,373,4032,938,562,222,622,3
0,0,0,0,1697,1174,373,4022,931,563,219,617,3
0,0,0,0,1702,1180,374,4022,936,561,222,598,3
0,0,0,0,1696,1169,376,4022,935,559,224,604,3
0,0,0,0,1710,1194,376,4032,934,565,216,603,3
0,0,0,0,1708,1191,376,4032,937,564,217,598,3
0,0,0,0,1717,1202,375,4021,938,566,202,607,3
0,0,0,0,1710,1202,373,4021,937,569,221,603,3
0,0,0,0,1722,1217,374,4032,938,567,199,615,3
0,0,0,0,1718,1211,374,4021,935,564,199,615,3
0,0,0,0,1731,1200,376,4032,934,569,186,607,3
0,0,0,0,1724,1211,374,4022,935,564,194,609,3
0,0,0,0,1726,1209,377,4031,934,567,190,622,3
0,0,0,0,1726,1194,376,4022,932,566,172,605,3
0,0,0,0,1724,1212,376,4031,934,569,200,626,3
0,0,0,0,1726,1216,377,4032,935,566,197,624,3
0,0,0,0,1723,1204,376,4021,927,566,181,630,3
0,0,0,0,1724,1210,378,4031,932,567,194,630,3
0,0,0,0,1708,1201,378,4021,931,568,196,634,3
0,0,0,0,1723,1199,377,4031,932,570,190,627,3
0,0,0,0,1717,1197,377,4020,932,569,207,633,3
0,0,0,0,1728,1206,377,4031,933,571,205,637,3
0,0,0,0,1715,1222,377,4031,935,573,203,642,3
0,0,0,0,1720,1210,378,4031,935,571,206,643,3
0,0,0,0,1729,1232,376,4031,934,573,201,643,3
0,0,0,0,1721,1223,377,4021,937,570,204,644,3
0,0,0,0,1730,1218,377,4031,930,572,196,630,3
0,0,0,0,1726,1221,377,4021,928,571,193,632,3
0,0,0,0,1730,1207,377,4031,931,572,180,635,3
0,0,0,0,1727,1201,377,4021,928,569,196,630,3
0,0,0,0,1695,1222,375,4030,931,573,194,643,3
0,0,0,0,1712,1216,377,4021,925,571,186,638,3
0,0,0,0,1711,1212,372,4021,922,572,178,631,3
0,0,0,0,1715,1230,377,4031,929,573,198,634,3
0,0,0,0,1529,988,220,4022,780,435,59,298,3
0,0,0,0,1571,955,337,4025,845,512,113,425,3
2429,2154,0,0,616,529,274,4016,822,317,691,600,3
2085,2543,0,0,1226,695,391,4021,635,258,66,337,3
2842,1011,1611,1459,215,33,0,154,443,539,1105,1022,1
2211,2277,22,140,884,676,313,4032,913,379,361,503,1
1287,0,847,1895,0,0,257,4042,818,523,298,437,1
862,0,2142,2304,0,0,257,4031,710,199,350,577,1
1286,0,1994,1979,0,0,373,4034,943,210,284,609,7
1168,0,1915,1998,0,0,327,4012,895,220,299,875,7
1359,0,1942,2080,0,0,409,4036,991,238,360,676,7
1342,0,1902,2061,0,0,397,4024,968,224,281,573,7
1219,0,1964,2191,0,0,423,4034,1043,181,386,525,7
1361,0,1942,2098,0,0,410,4026,997,247,390,651,7
0,0,1285,2529,0,0,605,4021,1211,124,131,1017,7
0,0,1554,2531,0,0,563,4030,1241,135,452,691,7
1270,0,1717,2217,0,0,378,4020,1268,209,557,588,7
176,0,1360,2657,0,0,344,4026,1447,119,425,875,7
1345,0,2000,2173,0,0,411,4022,1320,270,584,626,7
1317,0,1968,2177,0,0,408,4031,1314,252,562,637,7
1447,0,2015,2126,0,0,415,4022,1325,276,596,677,7
1427,0,1974,2068,0,0,412,4021,1317,271,586,649,7
1205,0,2062,2320,0,0,419,4031,1349,293,614,703,7
1233,0,2064,2256,0,0,415,4031,1329,288,619,657,7
1153,0,2105,2394,0,0,420,4032,1367,301,633,750,7
1177,0,2059,2336,0,0,416,4026,1355,296,626,729,7
1264,0,2123,2431,0,0,421,4032,1370,305,642,748,7
1178,0,2127,2416,0,0,419,4021,1368,303,637,767,7
1279,0,2128,2431,0,0,419,4032,1370,307,634,768,7
1260,0,2110,2411,0,0,419,4022,1369,305,643,745,7
1266,0,2127,2433,0,0,421,4031,1378,315,642,792,7
1280,0,2131,2432,0,0,419,4023,1375,309,638,779,7
1296,0,2151,2474,0,0,425,4022,1383,318,643,805,7
1242,0,2142,2462,0,0,421,4021,1387,318,641,801,7
1300,0,2145,2439,0,0,423,4020,1383,368,640,810,7
1337,0,2158,2475,0,0,425,4031,1388,357,644,807,7
1311,0,2143,2455,0,0,425,4022,1389,378,651,820,7
1305,0,2154,2463,0,0,426,4031,1389,372,649,818,7
1431,0,2181,2444,0,0,429,4026,1395,335,658,844,7
1315,0,2169,2495,0,0,427,4032,1392,379,658,836,7
1582,0,2203,2144,0,0,428,4032,1396,346,659,838,7
1506,0,2201,2189,0,0,429,4031,1395,348,654,843,7
1642,0,2234,2015,0,0,429,4032,1394,348,665,855,7
1617,0,2217,2046,0,0,427,4022,1388,352,662,852,7
1712,0,2209,1783,0,0,431,4033,1399,294,661,849,7
1687,0,2149,1830,0,0,424,4023,1382,345,662,800,7
2069,0,1737,1854,0,63,433,4026,1204,427,580,906,7
1878,0,1775,1817,0,50,429,4026,1187,351,573,847,7
2117,92,1890,1889,0,50,433,4036,1252,478,604,941,7
2099,55,1922,1904,0,58,434,4036,1230,448,600,921,7
2030,0,1962,1449,0,16,435,4026,1270,395,621,938,7
2157,171,1744,1638,0,41,431,4037,1257,442,614,946,7
1841,0,2198,1446,0,0,439,4026,1346,363,630,920,7
1925,0,2131,1437,0,0,440,4035,1324,340,629,912,7
1905,0,2239,1308,0,0,438,4024,1365,341,638,912,7
1872,0,2225,1375,0,0,440,4025,1354,342,637,914,7
1924,0,2274,1509,0,0,443,4022,1368,362,647,940,7
1936,0,2247,1302,0,0,441,4026,1363,352,646,926,7
1919,0,2259,1614,0,0,441,4023,1378,379,658,967,7
1943,0,2268,1593,0,0,443,4033,1375,373,651,954,7
1940,0,2189,1395,0,0,445,4023,1385,391,653,973,7
1947,0,2277,1505,0,0,445,4034,1384,384,658,961,7
2032,0,1710,1582,0,0,456,4024,1413,407,661,985,7
2001,0,1965,1430,0,0,455,4023,1402,405,659,985,7
2016,0,1909,1726,0,0,464,4035,1417,412,666,997,7
2062,0,1718,1667,0,0,463,4034,1419,411,665,993,7
2036,0,1583,1811,0,0,466,4024,1429,421,669,1009,7
1977,0,1687,1809,0,0,468,4034,1423,419,671,1005,7
2091,0,1636,1744,0,0,468,4033,1432,431,677,1013,7
2064,0,1475,1765,0,0,467,4024,1426,427,671,1006,7
2026,0,1919,1712,0,0,471,4034,1433,440,684,1019,7
2074,0,1825,1639,0,0,469,4022,1426,432,674,1012,7
1938,0,1974,1845,0,0,469,4033,1437,445,682,1027,7
2067,6,2000,1663,0,0,468,4024,1434,443,682,1017,7
2053,0,2000,1872,0,0,465,4033,1435,449,679,1031,7
2062,0,1932,1856,0,0,467,4035,1434,446,681,1026,7
2063,0,2192,1650,0,0,462,4023,1425,453,676,1034,7
2064,0,2169,1795,0,0,463,4034,1423,448,678,1030,7
2017,16,2139,1931,0,0,459,4024,1422,456,681,1047,7
2029,16,2246,1891,0,0,462,4034,1432,455,686,1043,7
2071,59,2256,1955,0,0,461,4024,1436,459,686,1048,7
2041,10,2241,1875,0,0,464,4034,1433,457,690,1046,7
2042,0,2179,1891,0,0,466,4035,1438,469,682,1049,7
2038,0,2237,1925,0,0,465,4034,1437,465,685,1053,7
1937,0,2224,1751,0,0,469,4034,1447,474,685,1053,7
1968,0,2192,1834,0,0,464,4025,1439,474,687,1053,7
2058,21,2252,1723,0,0,468,4034,1455,472,691,1059,7
1986,0,2206,1699,0,0,468,4025,1452,469,686,1052,7
2060,0,2251,1830,0,0,467,4024,1451,478,703,1063,7
2059,25,2215,1783,0,0,466,4024,1450,475,694,1059,7
2030,0,2234,1719,0,0,468,4035,1452,480,703,1061,7
2032,0,2257,1779,0,0,468,4035,1458,482,712,1065,7
2014,0,2237,1781,0,0,467,4034,1454,486,709,1068,7
2026,0,2218,1712,0,0,468,4033,1459,483,708,1065,7
2041,0,2253,1600,0,0,467,4035,1459,489,717,1074,7
1971,0,2227,1823,0,0,467,4024,1452,485,711,1070,7
2027,0,2224,1678,0,0,470,4034,1456,491,716,1070,7
2046,0,2212,1569,0,0,469,4024,1455,485,711,1063,7
2017,0,2249,1835,0,0,471,4034,1464,498,720,1078,7
2023,0,2224,1743,0,0,468,4025,1454,496,712,1076,7
2037,0,2236,1819,0,0,470,4024,1458,498,718,1080,7
2032,0,2256,1855,0,0,471,4034,1463,499,718,1077,7
2035,0,2218,1847,0,0,470,4024,1458,505,718,1085,7
2058,0,2238,1847,0,0,471,4034,1462,504,721,1085,7
2042,0,2192,1872,0,0,475,4025,1467,503,729,1085,7
2066,0,2219,1855,0,0,472,4034,1464,507,722,1087,7
2078,0,2203,1872,0,0,473,4025,1462,505,727,1084,7
2071,0,2186,1908,0,0,475,4035,1471,505,729,1087,7
2076,0,2231,1855,0,0,473,4034,1465,507,722,1086,7
2042,0,2207,1856,0,0,472,4034,1464,506,729,1092,7
2027,0,2238,1969,0,0,474,4035,1473,509,737,1096,7
2065,0,2206,1904,0,0,474,4024,1470,509,733,1096,7
2128,44,2161,1930,0,0,470,4034,1459,512,738,1103,7
2109,0,2161,1904,0,0,473,4024,1465,507,734,1098,7
2123,30,2129,1961,0,0,475,4035,1469,513,742,1107,7
2111,42,2130,1936,0,0,474,4025,1461,510,737,1102,7
2096,0,2086,1904,0,0,474,4035,1473,513,743,1110,7
2128,23,2111,1954,0,0,475,4035,1466,513,739,1103,7
2081,0,2098,1853,0,0,474,4024,1467,510,741,1105,7
2091,0,2112,1871,0,0,475,4035,1472,515,741,1109,7
2037,0,2125,1920,0,0,476,4024,1468,516,738,1108,7
2090,0,2112,1867,0,0,477,4035,1474,515,741,1105,7
2097,0,2171,1904,0,0,478,4035,1482,516,742,1112,7
2058,0,2130,1955,0,0,477,4024,1475,517,736,1107,7
2099,0,2170,1854,0,0,478,4035,1478,521,744,1112,7
2109,0,2194,1861,0,0,475,4025,1475,519,741,1112,7
2110,0,2123,1856,0,0,476,4025,1482,520,746,1117,7
2106,0,2138,1872,0,0,477,4035,1479,521,744,1111,7
2078,0,2123,1968,0,0,477,4024,1478,516,745,1115,7
2112,0,2148,1918,0,0,478,4036,1483,522,746,1120,7
2093,0,2149,1979,0,0,477,4025,1480,520,746,1117,7
2081,0,2152,2019,0,0,477,4035,1484,520,750,1119,7
2119,0,2138,1920,0,0,479,4035,1484,520,746,1114,7
2113,0,2153,1968,0,0,478,4036,1487,520,747,1119,7
2131,14,2166,1985,0,0,475,4035,1490,524,750,1121,7
2000,0,2161,2043,0,0,476,4035,1488,521,749,1121,7
2140,39,2155,2000,0,0,476,4035,1491,524,752,1128,7
2127,32,2139,1985,0,0,472,4026,1483,523,750,1124,7
2138,16,2149,1954,0,0,476,4025,1489,526,751,1127,7
2141,49,2127,1971,0,0,476,4026,1487,521,750,1121,7
2167,23,2089,1969,0,0,479,4035,1493,531,755,1130,7
2160,30,2128,1958,0,0,476,4025,1484,527,749,1125,7
2150,25,2061,1929,0,0,480,4034,1494,531,757,1129,7
2176,39,2065,1974,0,0,478,4036,1490,528,753,1126,7
2106,0,2125,2032,0,0,480,4025,1487,531,756,1135,7
2115,0,2109,2007,0,0,481,4036,1495,532,758,1134,7
2122,0,2096,1973,0,0,480,4025,1491,533,751,1131,7
2192,56,2079,2002,0,0,482,4035,1494,534,758,1134,7
2186,48,2115,2000,0,0,482,4025,1492,533,751,1134,7
2080,0,2154,2070,0,0,480,4036,1496,538,756,1137,7
2179,55,2096,2032,0,0,482,4035,1498,538,750,1135,7
2193,69,2097,2027,0,0,482,4035,1497,538,755,1140,7
2199,79,2088,2069,0,0,482,4036,1498,536,754,1144,7
2190,59,2096,2034,0,0,480,4028,1499,537,751,1144,7
2131,0,2153,2057,0,0,482,4036,1497,540,755,1145,7
2144,0,2091,2004,0,0,480,4026,1493,538,752,1141,7
2141,0,2196,1957,0,0,479,4025,1491,536,754,1139,7
2167,32,2126,1997,0,0,480,4025,1492,537,752,1142,7
2160,0,2227,1941,0,0,481,4036,1493,534,752,1136,7
2148,0,2224,1939,0,0,480,4035,1498,539,756,1144,7
2117,0,2222,2030,0,0,479,4034,1503,541,761,1144,7
2131,0,2211,1987,0,0,482,4035,1500,540,758,1144,7
2150,0,2227,1955,0,0,479,4025,1498,538,764,1145,7
2165,0,2242,1994,0,0,480,4035,1502,540,762,1144,7
2153,0,2238,1939,0,0,479,4025,1499,535,763,1143,7
2154,0,2245,1951,0,0,481,4036,1503,541,765,1143,7
2139,0,2259,2031,0,0,480,4027,1500,538,762,1144,7
2162,0,2255,1984,0,0,481,4036,1505,540,766,1146,7
2167,0,2263,1981,0,0,481,4036,1503,543,764,1144,7
2167,0,2268,2017,0,0,481,4036,1503,540,768,1146,7
2160,0,2259,1968,0,0,482,4036,1504,542,769,1148,7
2149,0,2252,1965,0,0,479,4025,1502,543,772,1148,7
2171,0,2266,2015,0,0,483,4036,1505,542,771,1148,7
2159,0,2256,1968,0,0,480,4026,1499,540,767,1143,7
2177,0,2257,1985,0,0,479,4037,1502,546,768,1152,7
2173,0,2272,2020,0,0,480,4026,1501,544,767,1145,7
2160,0,2256,1984,0,0,481,4036,1508,549,778,1151,7
2171,0,2262,1989,0,0,481,4037,1500,546,774,1148,7
2175,0,2245,2010,0,0,480,4027,1506,550,779,1153,7
2183,0,2259,2023,0,0,484,4037,1507,548,779,1151,7
2181,11,2223,2017,0,0,482,4027,1505,550,779,1150,7
2217,39,2251,2006,0,0,480,4037,1507,549,780,1155,7
2243,149,2197,2000,0,0,476,4027,1505,548,778,1153,7
2125,0,2268,2064,0,0,482,4036,1510,546,782,1156,7
2186,1,2181,1984,0,0,483,4037,1510,549,780,1156,7
2201,80,2163,2033,0,0,481,4037,1513,550,785,1160,7
2192,0,2186,1960,0,0,485,4036,1511,555,788,1160,7
2167,0,2167,1959,0,0,485,4036,1514,552,788,1163,7
2178,0,2215,2036,0,0,484,4036,1511,558,789,1166,7
2174,0,2187,1979,0,0,484,4026,1506,556,786,1161,7
2207,0,2224,1972,0,0,481,4036,1510,558,790,1165,7
2181,16,2202,2046,0,0,482,4026,1507,555,787,1160,7
2203,0,2215,1970,0,0,483,4036,1512,559,786,1167,7
2203,0,2219,1957,0,0,482,4027,1507,557,786,1158,7
2186,117,2160,2015,0,0,482,4037,1512,560,791,1168,7
2224,283,2150,1996,0,0,477,4037,1512,559,785,1162,7
2075,0,2167,2101,0,0,484,4026,1506,556,788,1169,7
2138,0,2183,2011,0,0,483,4037,1514,557,790,1165,7
2229,111,1967,1989,0,0,482,4027,1507,558,790,1164,7
2224,144,1959,2010,0,0,482,4026,1507,559,787,1165,7
2235,93,2000,2059,0,0,485,4028,1510,559,788,1167,7
2246,98,1990,2000,0,0,484,4036,1513,559,793,1171,7
2256,87,1995,1979,0,0,485,4037,1516,557,793,1172,7
2119,0,2078,2102,0,0,488,4037,1510,560,793,1172,7
2223,39,1981,1940,0,0,486,4037,1516,559,796,1176,7
2225,67,1984,2011,0,0,483,4028,1515,557,795,1179,7
2220,0,2026,1850,0,0,485,4038,1518,555,795,1174,7
2208,0,1982,1895,0,0,485,4027,1513,556,793,1170,7
2227,17,2045,1886,0,0,486,4028,1513,554,797,1171,7
2212,19,2017,1860,0,0,484,4028,1511,553,793,1169,7
2237,13,2132,1791,0,0,488,4037,1517,556,793,1173,7
2199,0,2086,1936,0,0,488,4038,1516,557,798,1181,7
2161,0,2142,1904,0,0,486,4027,1521,555,797,1182,7
2203,0,2128,1827,0,0,487,4037,1517,554,797,1176,7
2116,0,2285,1940,0,0,488,4027,1513,542,791,1183,7
2170,0,2252,1874,0,0,489,4038,1517,552,798,1184,7
2219,0,2348,1959,0,0,485,4028,1516,550,793,1186,7
2221,39,2334,1949,0,0,488,4038,1514,547,799,1190,7
2240,9,2346,1996,0,0,486,4037,1519,545,794,1182,7
